a	107.1.0.0/24
c	107.1.0.0/24
b	107.1.0.0/24
e	107.1.0.0/24
d	107.1.0.0/24
g	107.1.0.0/24
f	107.1.0.0/24

a	107.2.0.0/24
c	107.2.0.0/24
b	107.2.0.0/24
e	107.2.0.0/24
d	107.2.0.0/24
g	107.2.0.0/24
h 	107.2.0.0/24

a	107.3.0.0/24
c	107.3.0.0/24
b	107.3.0.0/24
e	107.3.0.0/24
d	107.3.0.0/24
f	107.3.0.0/24
h 	107.3.0.0/24

a	107.4.0.0/24
c	107.4.0.0/24
b	107.4.0.0/24
e	107.4.0.0/24
g	107.4.0.0/24
f	107.4.0.0/24
h 	107.4.0.0/24

a	107.5.0.0/24
c	107.5.0.0/24
b	107.5.0.0/24
d	107.5.0.0/24
g	107.5.0.0/24
f	107.5.0.0/24
h 	107.5.0.0/24

a	107.6.0.0/24
c	107.6.0.0/24
e	107.6.0.0/24
d	107.6.0.0/24
g	107.6.0.0/24
f	107.6.0.0/24
h 	107.6.0.0/24

a	107.7.0.0/24
b	107.7.0.0/24
e	107.7.0.0/24
d	107.7.0.0/24
g	107.7.0.0/24
f	107.7.0.0/24
h 	107.7.0.0/24

c	107.8.0.0/24
b	107.8.0.0/24
e	107.8.0.0/24
d	107.8.0.0/24
g	107.8.0.0/24
f	107.8.0.0/24
h 	107.8.0.0/24

